GRU 1,LSTM 1,LSTM 2,MLP 1,RNN 1,ARIMA,Naive,real,t
0.476382762,0.472276449,0.460030794,0.348840644,0.476602256,0.87648988,0.456225464,0.452539019,554
0.492314041,0.471759081,0.450931668,0.369480487,0.546392024,0.864458919,0.452539019,0.460342791,555
0.503934979,0.487310946,0.457754523,0.37536701,0.518225431,0.839069685,0.460342791,0.390412052,556
0.556269228,0.464480072,0.447441339,0.287206967,0.366807371,0.844832623,0.390412052,0.398790335,557
0.449938893,0.424123198,0.406225413,0.290845984,0.582144856,0.848903519,0.398790335,0.374836424,558
0.418026984,0.377827853,0.410258234,0.256359451,0.261829257,0.847887226,0.374836424,0.398375411,559
0.374951005,0.357328057,0.378643632,0.327177527,0.633307576,0.827638548,0.398375411,0.374150203,560
0.393393159,0.372168094,0.387016654,0.31134718,0.422062367,0.815731604,0.374150203,0.364718649,561
0.424806118,0.375127047,0.370442033,0.332940166,0.530264795,0.792096144,0.364718649,0.396316747,562
0.428167611,0.404204994,0.387277335,0.325742516,0.462559342,0.797704617,0.396316747,0.415435192,563
0.450349212,0.423176378,0.396043241,0.336742969,0.486801505,0.822690659,0.415435192,0.402492739,564
0.48769626,0.432194978,0.397884071,0.327127947,0.479002655,0.829715028,0.402492739,0.389917334,565
0.471427113,0.427714169,0.395814955,0.326551677,0.476067185,0.80840641,0.389917334,0.383629632,566
0.463504761,0.420709193,0.398757786,0.331746227,0.419102132,0.779433749,0.383629632,0.377645144,567
0.485953808,0.420879036,0.389564157,0.331758954,0.455962479,0.786890727,0.377645144,0.386550062,568
0.492328703,0.427234501,0.38925308,0.320451158,0.44276911,0.775315612,0.386550062,0.370032875,569
0.479363352,0.418646246,0.380337536,0.313652743,0.435254574,0.786469363,0.370032875,0.386789442,570
0.471672177,0.413931936,0.385825962,0.31371093,0.40965724,0.796671586,0.386789442,0.375873735,571
0.459237486,0.404687494,0.385587335,0.282079228,0.440528572,0.866664267,0.375873735,0.36483036,572
0.406695187,0.381046683,0.363230467,0.297470636,0.50357455,0.864736797,0.36483036,0.387986339,573
0.393982053,0.379856139,0.384918034,0.323189798,0.401271284,0.853922082,0.387986339,0.399412722,574
0.429548979,0.403403848,0.383240551,0.352791477,0.542044818,0.853033259,0.399412722,0.416105455,575
0.491788745,0.438368767,0.400115192,0.349191524,0.469019532,0.863929089,0.416105455,0.425425298,576
0.508303583,0.459775716,0.411930531,0.358251877,0.500642002,0.776225753,0.425425298,0.436085666,577
0.535637259,0.476482272,0.427813739,0.367281589,0.451057732,0.77251635,0.436085666,0.433659953,578
0.564806759,0.488902807,0.434522569,0.366296526,0.477366686,0.793745286,0.433659953,0.440059366,579
0.570893407,0.496630937,0.441125602,0.358438149,0.458183527,0.780255082,0.440059366,0.447623759,580
0.553606987,0.49860391,0.446075529,0.36017102,0.468450546,0.770879767,0.447623759,0.453145447,581
0.55391407,0.4984788,0.45283401,0.353048572,0.452850521,0.731108454,0.453145447,0.452347515,582
0.532315016,0.495998174,0.448647916,0.358383706,0.517802954,0.702635947,0.452347515,0.452203888,583
0.527636468,0.491983175,0.456059873,0.355002979,0.444971681,0.718312855,0.452203888,0.446123648,584
0.523779988,0.487621665,0.450496882,0.358117816,0.514868736,0.761416743,0.446123648,0.43895822,585
0.521343827,0.482895464,0.448404431,0.347188644,0.467704833,0.811771454,0.43895822,0.446777952,586
0.506205678,0.478901148,0.447056442,0.352587978,0.497772336,0.838661717,0.446777952,0.449075995,587
0.504449129,0.47991088,0.447677046,0.356122485,0.49284637,0.843010495,0.449075995,0.456512719,588
0.513405681,0.485325605,0.450247794,0.365919522,0.507235765,0.856667084,0.456512719,0.45486898,589
0.524773121,0.492210031,0.454331666,0.364281926,0.498180926,0.885011689,0.45486898,0.459991702,590
0.530247569,0.497498393,0.457245946,0.370758675,0.50477618,0.877765087,0.459991702,0.450879321,591
0.541262507,0.499140084,0.458466262,0.363148146,0.479204416,0.892586385,0.450879321,0.449810092,592
0.543408334,0.495204329,0.457191646,0.347247391,0.477839351,0.874800737,0.449810092,0.45614567,593
0.506140828,0.489600211,0.453235775,0.350816351,0.517691851,0.882063493,0.45614567,0.437011267,594
0.510240912,0.475518703,0.450520575,0.340490196,0.442738235,0.873845814,0.437011267,0.392821806,595
0.508942187,0.448599845,0.425735176,0.31447354,0.490496039,0.853119878,0.392821806,0.402668284,596
0.451271683,0.426719666,0.417453974,0.309819144,0.464482427,0.82787198,0.402668284,0.425122084,597
0.424069911,0.419746459,0.418687016,0.32652039,0.472573876,0.848004362,0.425122084,0.438814593,598
0.451451063,0.430928558,0.417478025,0.337097055,0.534365594,0.849937881,0.438814593,0.423462385,599
0.456789732,0.438731998,0.415950269,0.338717481,0.538785577,0.831140937,0.423462385,0.423941145,600
0.468346059,0.438643008,0.428927809,0.337797185,0.448552191,0.835171532,0.423941145,0.44211803,601
0.463832021,0.448694974,0.431876779,0.344965841,0.540275931,0.848294309,0.44211803,0.439963614,602
0.471245617,0.456461906,0.432469994,0.346943865,0.508240998,0.827581009,0.439963614,0.436165459,603
0.495015204,0.456599414,0.43745026,0.334943487,0.475142419,0.851817788,0.436165459,0.420190865,604
0.480649114,0.445754051,0.429389954,0.308663494,0.514297843,0.844001361,0.420190865,0.415259647,605
0.442067623,0.422626764,0.42168799,0.308477938,0.490286112,0.833098599,0.415259647,0.433803581,606
0.429906577,0.41422841,0.427173197,0.321393222,0.495146215,0.856320265,0.433803581,0.461220516,607
0.428542405,0.429871202,0.431435496,0.342237051,0.577658594,0.826730787,0.461220516,0.467572053,608
0.45302707,0.448106825,0.444412827,0.345491776,0.541876316,0.785303195,0.467572053,0.453512496,609
0.466162294,0.455164522,0.447757304,0.358582662,0.567796767,0.800251099,0.453512496,0.417717277,610
0.493077517,0.447320312,0.44672367,0.323720856,0.46080178,0.785659945,0.417717277,0.440729629,611
0.451362103,0.442403346,0.438803792,0.33655485,0.567209005,0.791077933,0.440729629,0.443793687,612
0.440631419,0.445021242,0.442450732,0.346390919,0.484210014,0.789229942,0.443793687,0.433245029,613
0.482081741,0.450471073,0.431506097,0.367803649,0.540206909,0.770125556,0.433245029,0.420302576,614
0.507463038,0.462046862,0.432859749,0.343439873,0.485660076,0.739308608,0.420302576,0.404168396,615
0.496088624,0.452136189,0.422051519,0.332215107,0.471086621,0.689231589,0.404168396,0.404854617,616
0.487054884,0.439914137,0.417826116,0.318226918,0.428238869,0.607440988,0.404854617,0.396380582,617
0.459491968,0.42705828,0.402061939,0.318049436,0.502205491,0.674577016,0.396380582,0.357824519,618
0.483023018,0.393589258,0.399366498,0.243511304,0.310432494,0.641733996,0.357824519,0.403801347,619
0.384842843,0.362579376,0.375078082,0.256088485,0.599956393,0.698096204,0.403801347,0.402620408,620
0.375745744,0.336654693,0.391306579,0.258506437,0.415066421,0.700297327,0.402620408,0.356180779,621
0.394579619,0.311534226,0.364720017,0.295323265,0.600490689,0.686026873,0.356180779,0.377373847,622
0.38280341,0.326995015,0.381312132,0.282053114,0.504154623,0.642876881,0.377373847,0.327965912,623
0.366668135,0.314239681,0.35296452,0.271227647,0.526969254,0.638196411,0.327965912,0.281606077,624
0.383018374,0.285465002,0.323108077,0.2420719,0.407453835,0.654584841,0.281606077,0.269429638,625
0.344375759,0.25712359,0.299870849,0.200786906,0.4402951,0.615473719,0.269429638,0.291580224,626
0.277608514,0.230204165,0.281120062,0.210138152,0.478295505,0.61734428,0.291580224,0.352175162,627
0.26751709,0.237567425,0.300314844,0.254281137,0.503150165,0.625709735,0.352175162,0.337205962,628
0.299710393,0.262231708,0.301524699,0.279937974,0.585658848,0.653338885,0.337205962,0.348823849,629
0.341475934,0.290666103,0.325267971,0.281624179,0.50215137,0.620271915,0.348823849,0.363553669,630
0.33166191,0.315794051,0.343329191,0.292595139,0.549646616,0.604517141,0.363553669,0.363824966,631
0.359103143,0.332479954,0.351151466,0.304552037,0.481016099,0.598141965,0.363824966,0.386853276,632
0.393741339,0.356799543,0.365788102,0.297822003,0.509549022,0.612705925,0.386853276,0.391896205,633
0.380052,0.370907038,0.369397134,0.29977918,0.547343552,0.643117658,0.391896205,0.392789889,634
0.407645673,0.370187432,0.384178281,0.294277747,0.433044732,0.661695687,0.392789889,0.388257636,635
0.383601487,0.374138951,0.377992839,0.327810636,0.592742562,0.617136432,0.388257636,0.403897099,636
0.413149953,0.393423647,0.400835067,0.335460331,0.413983822,0.624452534,0.403897099,0.378554786,637
0.454562843,0.405798823,0.384955913,0.334042927,0.545520961,0.570987075,0.378554786,0.374836424,638
0.469082981,0.411604553,0.384570479,0.314307203,0.427792639,0.564708874,0.374836424,0.378905876,639
0.445228517,0.407176733,0.384634376,0.315093312,0.447747409,0.532751912,0.378905876,0.384491398,640
0.451961577,0.407628208,0.382082492,0.321528305,0.45169723,0.574103076,0.384491398,0.4242284,641
0.457854033,0.424289376,0.401714683,0.319092964,0.46605128,0.546944099,0.4242284,0.414014873,642
0.443299651,0.428426176,0.398186147,0.325869622,0.533582747,0.551018472,0.414014873,0.397178513,643
0.465709299,0.419760525,0.404106855,0.324868383,0.418832272,0.577034164,0.397178513,0.406530274,644
0.448615372,0.423467547,0.406474262,0.337632706,0.525420904,0.575386325,0.406530274,0.4092592,645
0.459238231,0.432003528,0.410073936,0.339236135,0.454051614,0.582320576,0.4092592,0.425616801,646
0.487642467,0.445098817,0.414369166,0.347671907,0.495174885,0.642934239,0.425616801,0.403083208,647
0.502425671,0.446056515,0.414376259,0.311634424,0.458349168,0.658512134,0.403083208,0.400737289,648
0.462405473,0.427085102,0.403758973,0.310141603,0.48303026,0.670101617,0.400737289,0.422919792,649
0.425822318,0.421562403,0.415685594,0.328337407,0.465114117,0.671469967,0.422919792,0.419504644,650
0.448074847,0.42754665,0.411663651,0.34997161,0.519160509,0.693718171,0.419504644,0.418387539,651
0.486487687,0.44258818,0.415640831,0.344090263,0.493047655,0.681137874,0.418387539,0.424739076,652
0.481044322,0.451881886,0.421402305,0.341032841,0.497256756,0.661802767,0.424739076,0.437697488,653
0.483897805,0.457836837,0.429705799,0.347320112,0.473118663,0.650895425,0.437697488,0.436899556,654
0.496120691,0.464945912,0.430437595,0.35571176,0.513710141,0.662505002,0.436899556,0.448948326,655
0.509973884,0.475225449,0.44177407,0.353160532,0.477567017,0.682651329,0.448948326,0.45614567,656
0.506501675,0.481675565,0.447966218,0.349917967,0.511954606,0.676736357,0.45614567,0.430244805,657
0.507621288,0.471366286,0.44054696,0.337441941,0.485129535,0.660252912,0.430244805,0.417844946,658
0.490688413,0.455051452,0.433910072,0.336269891,0.48069942,0.67152645,0.417844946,0.396252912,659
0.485922277,0.434360206,0.424848557,0.299094591,0.421899825,0.704603828,0.396252912,0.402381028,660
0.434867978,0.412646741,0.402769417,0.30437379,0.535375059,0.719856968,0.402381028,0.407886758,661
0.413709611,0.401245564,0.407126248,0.309884093,0.442508817,0.719626597,0.407886758,0.419376975,662
0.42242828,0.405268192,0.403886974,0.337904328,0.545067847,0.694263032,0.419376975,0.395726277,663
0.442287117,0.415469706,0.400837958,0.33635255,0.50920558,0.714052009,0.395726277,0.420334493,664
0.461844176,0.429238409,0.41390422,0.345221757,0.468383789,0.707072583,0.420334493,0.406019597,665
0.47320357,0.439694256,0.409568578,0.337398151,0.510810971,0.702575664,0.406019597,0.395518815,666
0.498986214,0.433938742,0.406620681,0.316324149,0.419649571,0.712486265,0.395518815,0.377533433,667
0.466291279,0.413867354,0.396265805,0.283103862,0.461882651,0.719198053,0.377533433,0.348361048,668
0.408121139,0.375193387,0.370194674,0.285303809,0.460366368,0.720206231,0.348361048,0.348361048,669
0.393378109,0.353537023,0.367058814,0.296721175,0.393090338,0.713291528,0.348361048,0.376033322,670
0.38894999,0.36602065,0.362263381,0.311016469,0.516995788,0.717881471,0.376033322,0.358127733,671
0.4127931,0.374473095,0.356952339,0.301375039,0.459965944,0.695809081,0.358127733,0.380102774,672
0.417292356,0.382871449,0.365074813,0.323253259,0.472644567,0.700448562,0.380102774,0.382592321,673
0.429531217,0.400042653,0.377385437,0.329974999,0.463539481,0.705927217,0.382592321,0.402061856,674
0.47491315,0.419922501,0.387533307,0.340851638,0.4660393,0.666448555,0.402061856,0.402173566,675
0.489227444,0.437064976,0.396325678,0.331934325,0.481566668,0.665515668,0.402173566,0.390938687,676
0.495042533,0.434436649,0.39596054,0.327879556,0.434942245,0.66639129,0.390938687,0.403466216,677
0.483790308,0.434605092,0.403133959,0.328354765,0.447614729,0.706171458,0.403466216,0.426015767,678
0.470188588,0.443381727,0.411502182,0.336172456,0.485390306,0.684268471,0.426015767,0.426877533,679
0.484750509,0.4489443,0.417121649,0.336649917,0.475432217,0.703614333,0.426877533,0.447464173,680
0.482919306,0.458695918,0.428543568,0.345793191,0.510556161,0.689869858,0.447464173,0.467986978,681
0.477686495,0.472613513,0.447004378,0.352799657,0.51015836,0.690049533,0.467986978,0.475136446,682
0.492970377,0.483739197,0.45610705,0.368980631,0.538544118,0.677797953,0.475136446,0.474689605,683
0.510056376,0.496417344,0.466359258,0.378367606,0.533546627,0.682621704,0.474689605,0.462034407,684
0.538304031,0.497888535,0.474224269,0.342827217,0.468846738,0.699180521,0.462034407,0.44538955,685
0.494658977,0.482943773,0.453109682,0.348388914,0.576531649,0.693836886,0.44538955,0.444894833,686
0.480899692,0.471767187,0.462759078,0.364893955,0.425737292,0.707691094,0.444894833,0.441814816,687
0.516836286,0.479297608,0.449642062,0.386789086,0.537391186,0.704680912,0.441814816,0.459608694,688
0.563176394,0.504738808,0.455548048,0.375140987,0.489622891,0.699361188,0.459608694,0.460454502,689
0.568630695,0.51360786,0.459107935,0.365748911,0.488669276,0.658242685,0.460454502,0.460630047,690
0.564249635,0.511691093,0.460456491,0.366462673,0.474310338,0.66041059,0.460630047,0.439644442,691
0.556150079,0.501513124,0.456457347,0.352232687,0.463681042,0.652679601,0.439644442,0.388481057,692
0.546327353,0.467927784,0.43366617,0.309274955,0.416350186,0.619173785,0.388481057,0.355398806,693
0.48064068,0.417653948,0.400636464,0.278573864,0.425363451,0.622129733,0.355398806,0.336743162,694
0.403666556,0.369368821,0.37290293,0.280287542,0.41138038,0.610932294,0.336743162,0.354026364,695
0.385944247,0.353508443,0.359968036,0.29982166,0.424666464,0.587258231,0.354026364,0.338610322,696
0.399085432,0.357730657,0.341867507,0.303101004,0.494333208,0.555345473,0.338610322,0.349430277,697
0.433677793,0.35939759,0.356028199,0.260915747,0.344451904,0.605191382,0.349430277,0.371788325,698
0.345240027,0.35526374,0.341593802,0.292869745,0.586283505,0.598030547,0.371788325,0.363745173,699
0.373904318,0.354225308,0.363657176,0.313097409,0.32907477,0.628171993,0.363745173,0.349350484,700
0.431549609,0.367442787,0.351420432,0.332663805,0.543578863,0.597208078,0.349350484,0.343126616,701
0.452061802,0.384061247,0.358026743,0.291178694,0.393966824,0.542987046,0.343126616,0.365101657,702
0.418224514,0.380237669,0.357907265,0.299111997,0.445054591,0.556316033,0.365101657,0.364862277,703
0.414847493,0.381866932,0.357911825,0.31364044,0.449258089,0.590672971,0.364862277,0.376815295,704
0.446746796,0.394517571,0.3662965,0.331603147,0.449621379,0.594005498,0.376815295,0.356148862,705
0.477710962,0.404058993,0.367011249,0.318405324,0.442671418,0.572632265,0.356148862,0.341897801,706
0.487794071,0.395163,0.362665743,0.2911237,0.376887083,0.59477698,0.341897801,0.354249785,707
0.426136523,0.383765489,0.355718285,0.293388674,0.450018704,0.586842611,0.354249785,0.3519677,708
0.413416952,0.37555179,0.354446977,0.308412183,0.397149324,0.572159451,0.3519677,0.319667422,709
0.458516568,0.367677778,0.341271222,0.298345963,0.408529013,0.534843091,0.319667422,0.317943889,710
0.441686153,0.359811932,0.336024165,0.26700021,0.39393425,0.542265569,0.317943889,0.345695956,711
0.369330674,0.348673493,0.33600235,0.27120378,0.423439711,0.517006954,0.345695956,0.342153139,712
0.363645911,0.341667414,0.331894636,0.299804451,0.443535149,0.496800276,0.342153139,0.336551658,713
0.408243567,0.352371961,0.334198475,0.316939267,0.448605537,0.472768058,0.336551658,0.328508506,714
0.449473798,0.360112101,0.349435359,0.261089655,0.356514245,0.474519055,0.328508506,0.31735342,715
0.369321555,0.3373155,0.317217052,0.261077156,0.518031478,0.469235883,0.31735342,0.294915579,716
0.349538893,0.307651877,0.319153756,0.261796187,0.269924074,0.47436916,0.294915579,0.317513006,717
0.349006176,0.307493567,0.310985565,0.289619555,0.491489351,0.476382164,0.317513006,0.320257892,718
0.356906831,0.327497184,0.313614339,0.283469971,0.444497168,0.451476227,0.320257892,0.346110881,719
0.386039943,0.341662496,0.326941431,0.295663136,0.415632427,0.413267503,0.346110881,0.330758674,720
0.398284316,0.351108402,0.327560753,0.292244141,0.472100794,0.40410116,0.330758674,0.328173375,721
0.41285792,0.34915176,0.332343757,0.283060382,0.376440704,0.417913881,0.328173375,0.334381284,722
0.386475474,0.347660363,0.332665801,0.286090157,0.457170129,0.369915821,0.334381284,0.33980722,723
0.383728027,0.350466937,0.334272921,0.302084512,0.426751047,0.40256352,0.33980722,0.337253838,724
0.419377446,0.360364348,0.337139547,0.312352016,0.428661644,0.443486953,0.337253838,0.34599917,725
0.448503852,0.37667644,0.34411025,0.30772563,0.432199538,0.41375788,0.34599917,0.339695509,726
0.453767836,0.37739262,0.349672168,0.278814843,0.384215474,0.43903029,0.339695509,0.351074016,727
0.410434335,0.365003616,0.344288766,0.275594227,0.445640743,0.443275498,0.351074016,0.339727427,728
0.374012649,0.349826932,0.340153486,0.287984351,0.434036195,0.418620231,0.339727427,0.341610545,729
0.391380847,0.347960383,0.342532635,0.30962937,0.426391572,0.459179116,0.341610545,0.348823849,730
0.414048821,0.366031349,0.345879138,0.311223593,0.46977371,0.449323513,0.348823849,0.351855989,731
0.435985357,0.379295468,0.349011868,0.30978732,0.432449698,0.408433527,0.351855989,0.352957135,732
0.451510698,0.385586977,0.352937728,0.3103465,0.421683729,0.376874557,0.352957135,0.369633909,733
0.452350944,0.39629811,0.360938817,0.319506994,0.443318903,0.40487429,0.369633909,0.375921611,734
0.467243969,0.408001721,0.36990732,0.326004434,0.432169735,0.405809871,0.375921611,0.382448693,735
0.492412239,0.41932267,0.377100259,0.330666627,0.442147911,0.343256007,0.382448693,0.386789442,736
0.496976018,0.429503262,0.383811474,0.332805469,0.448498547,0.317517201,0.386789442,0.390045003,737
0.507748246,0.43506065,0.390954077,0.334071913,0.420137197,0.354300687,0.390045003,0.39429,738
0.513568878,0.441843122,0.392825097,0.343735006,0.460473835,0.282537127,0.39429,0.407838882,739
0.529672027,0.453244418,0.405595988,0.342720849,0.416640192,0.320540175,0.407838882,0.395534774,740
0.538079977,0.455237389,0.401532233,0.339903674,0.463394403,0.356575509,0.395534774,0.394816635,741
0.535785854,0.453454494,0.402277023,0.340944595,0.415785849,0.346599569,0.394816635,0.380102774,742
0.536095083,0.446144283,0.40035522,0.325688348,0.400191516,0.386512013,0.380102774,0.371596821,743
0.519258738,0.434081793,0.386129022,0.320558323,0.438090205,0.370024655,0.371596821,0.362261019,744
0.494915545,0.421067476,0.379805744,0.316454979,0.38590911,0.356435654,0.362261019,0.357968147,745
0.495346516,0.412686616,0.370676547,0.326023361,0.415115297,0.38973244,0.357968147,0.356069069,746
0.511555731,0.415130734,0.368019074,0.322825996,0.40103066,0.365770218,0.356069069,0.336344196,747
0.523666561,0.408669025,0.358627558,0.3071664,0.381483167,0.327189678,0.336344196,0.32448693,748
0.503125548,0.394229203,0.345903993,0.29865982,0.372897655,0.364522715,0.32448693,0.322922984,749
0.475458443,0.380013317,0.342767537,0.284584797,0.33269614,0.381460236,0.322922984,0.307969742,750
0.448130161,0.359146923,0.328286886,0.265902341,0.377229631,0.399498913,0.307969742,0.295186876,751
0.392876148,0.334825516,0.307551593,0.270117366,0.398711503,0.422937891,0.295186876,0.315326673,752
0.374365062,0.329775572,0.316127479,0.288020517,0.346706331,0.44675621,0.315326673,0.304235422,753
0.406280935,0.337374479,0.308383971,0.295920198,0.440026581,0.445523381,0.304235422,0.300963902,754
0.441616833,0.346104831,0.308345795,0.288485388,0.370775133,0.45426162,0.300963902,0.303150235,755
0.431174874,0.34695223,0.312839538,0.278134499,0.364257216,0.449479338,0.303150235,0.312869043,756
0.417180151,0.343422681,0.315311879,0.269935631,0.369840115,0.442936892,0.312869043,0.331428936,757
0.384806484,0.342088044,0.317980558,0.276970752,0.426525593,0.447279855,0.331428936,0.357154256,758
0.375349522,0.350277692,0.333220899,0.296436469,0.428935826,0.447789416,0.357154256,0.336360154,759
0.407364249,0.354729235,0.334609628,0.298816688,0.447179139,0.502177946,0.336360154,0.335019629,760
0.418288946,0.358609229,0.336691976,0.299895625,0.43693769,0.504895854,0.335019629,0.339791261,761
0.41352585,0.360584229,0.346479595,0.281541282,0.387002379,0.480788726,0.339791261,0.323704957,762
0.408432454,0.344662607,0.334640056,0.257462663,0.427907079,0.479563587,0.323704957,0.325061441,763
0.342711776,0.32796061,0.32032603,0.284045395,0.486379862,0.481971217,0.325061441,0.30589512,764
0.367439896,0.320486963,0.326874971,0.290711901,0.316384852,0.49398159,0.30589512,0.305751492,765
0.404379398,0.330761552,0.310532153,0.297627774,0.493142247,0.487746436,0.305751492,0.290191823,766
0.409715682,0.335662395,0.309777319,0.262727111,0.342762977,0.484092845,0.290191823,0.259678912,767
0.393670142,0.308336735,0.287485898,0.249548436,0.350308061,0.473525254,0.259678912,0.247709936,768
0.35007906,0.285139322,0.271054626,0.240414438,0.345321804,0.451729515,0.247709936,0.237687913,769
0.319728225,0.266313493,0.258040309,0.235187227,0.325266838,0.456934569,0.237687913,0.237129361,770
0.308302671,0.256486654,0.246021435,0.235222599,0.363450348,0.465918743,0.237129361,0.21445214,771
0.296456993,0.246254027,0.231274769,0.229618744,0.356034458,0.440363918,0.21445214,0.22509655,772
0.288518041,0.242261112,0.230713993,0.234348664,0.321983695,0.42317506,0.22509655,0.24028917,773
0.279610783,0.250153422,0.234435171,0.243968801,0.388382673,0.423339224,0.24028917,0.277728129,774
0.303497523,0.270159006,0.254010618,0.2553047,0.370460689,0.38753173,0.277728129,0.259104401,775
0.324411154,0.279829443,0.252213448,0.264383726,0.438260376,0.39314083,0.259104401,0.24812486,776
0.36247617,0.283816278,0.257911921,0.267071785,0.311988413,0.373320966,0.24812486,0.236283553,777
0.374207199,0.286302328,0.257720172,0.256007282,0.348867029,0.398001628,0.236283553,0.232549232,778
0.373247504,0.285382152,0.249214157,0.249673905,0.325447202,0.405867856,0.232549232,0.223357059,779
0.368867099,0.279056072,0.243402347,0.24322376,0.288838327,0.413725476,0.223357059,0.208228272,780
0.364304125,0.269238889,0.231080323,0.237572296,0.305184156,0.45877474,0.208228272,0.222223995,781
0.342768043,0.264684498,0.234716296,0.226916265,0.272573858,0.460787969,0.222223995,0.227602055,782
0.305329442,0.257147968,0.230210871,0.227198169,0.353023022,0.460394999,0.227602055,0.255465833,783
0.290544003,0.259187162,0.23858279,0.245100249,0.34558937,0.465823121,0.255465833,0.264115413,784
0.305321574,0.27031064,0.250245631,0.261095707,0.396109849,0.480551926,0.264115413,0.259694871,785
0.346020401,0.283082724,0.255764008,0.268983432,0.384325892,0.50874404,0.259694871,0.269397721,786
0.368480951,0.295596898,0.270586133,0.260353925,0.348009497,0.51465657,0.269397721,0.25363059,787
0.365801424,0.290482283,0.268501878,0.237844098,0.357274026,0.521161802,0.25363059,0.275158788,788
0.319417208,0.282581866,0.265018582,0.250330541,0.391595453,0.50543033,0.275158788,0.293415467,789
0.309554458,0.288361549,0.280168772,0.269136865,0.374646038,0.53172625,0.293415467,0.305496154,790
0.356161892,0.305875301,0.288471818,0.284220253,0.436232865,0.536821252,0.305496154,0.313555265,791
0.378633231,0.32474035,0.302392483,0.275563297,0.425557643,0.526760235,0.313555265,0.312821168,792
0.374001443,0.326867819,0.307811558,0.275242852,0.408478558,0.487537759,0.312821168,0.319204622,793
0.372798532,0.328676283,0.313581347,0.285806068,0.415090203,0.491270026,0.319204622,0.325987042,794
0.383646131,0.338414371,0.319918454,0.294789416,0.430244982,0.446621985,0.325987042,0.321135616,795
0.409190863,0.347302288,0.321885109,0.295837968,0.417924583,0.43324861,0.321135616,0.305224857,796
0.42697081,0.347813994,0.317763865,0.28870123,0.396676034,0.438859962,0.305224857,0.31700233,797
0.422016948,0.347867757,0.323428959,0.276729708,0.365393043,0.439662596,0.31700233,0.320130222,798
0.391161978,0.344918758,0.317318797,0.283210026,0.439325094,0.432434104,0.320130222,0.325971083,799
0.400789678,0.346615493,0.3219347,0.298059787,0.379446685,0.452081969,0.325971083,0.332593917,800
0.427797675,0.358103514,0.330123693,0.300047135,0.420962036,0.430782532,0.332593917,0.34740353,801
0.435161293,0.36841467,0.34299314,0.279800663,0.408260852,0.433548603,0.34740353,0.341802049,802
0.398212254,0.358737141,0.336053282,0.277062447,0.453327239,0.442132788,0.341802049,0.352717756,803
0.377483547,0.352456003,0.343247533,0.302484151,0.424513429,0.434621315,0.352717756,0.356212697,804
0.404675007,0.362946868,0.352245808,0.311232378,0.444276512,0.438391773,0.356212697,0.342328684,805
0.432335407,0.372097731,0.345188826,0.306315666,0.475205779,0.450426946,0.342328684,0.332641792,806
0.433722645,0.370637894,0.344899982,0.298066166,0.393263072,0.432382731,0.332641792,0.346541764,807
0.429258466,0.370861351,0.349027157,0.297328393,0.406060368,0.450923963,0.346541764,0.356212697,808
0.421460629,0.376654267,0.347980648,0.302609629,0.459685922,0.438653702,0.356212697,0.378012192,809
0.431548327,0.386036396,0.362964272,0.303861523,0.413419664,0.474843577,0.378012192,0.379001628,810
0.424880087,0.392951787,0.36434111,0.317745673,0.503788233,0.504919269,0.379001628,0.388082091,811
0.442134172,0.403140038,0.378989518,0.329904218,0.42947197,0.49520461,0.388082091,0.392630302,812
0.465443015,0.417865247,0.387072265,0.338307428,0.482267261,0.502122792,0.392630302,0.377724937,813
0.493465483,0.425347835,0.385256231,0.330899073,0.449469924,0.502930996,0.377724937,0.377549392,814
0.499348879,0.425227076,0.387121141,0.323139096,0.416223973,0.489541669,0.377549392,0.384108391,815
0.489012241,0.419504523,0.395586222,0.285704276,0.394160897,0.47168728,0.384108391,0.391241901,816
0.418795764,0.402350783,0.376588464,0.296365803,0.527475595,0.480279799,0.391241901,0.387204366,817
